g_value,n,lambda_1,current_zeta_value,runtime
0.2166,2,0.1123721213016746,8,0.7878022193908691
0.2168,2,0.1026117129022848,8,0.7937567234039307
0.217,2,0.1154118694367404,8,0.7832851409912109
0.2172,2,0.1076039431924302,8,0.8227283954620361
0.2174,2,0.1069709613872323,8,0.7864587306976318
0.2176,2,0.1079447644233038,8,0.7863073348999023
0.2178,2,0.1046888825619568,8,0.7901184558868408
0.218,2,0.1151447830537138,8,0.7859070301055908
0.2182,2,0.1072741911625439,8,0.7857747077941895
0.2184,2,0.1065168451074039,8,0.7840886116027832
0.2186,2,0.1101859356034554,8,0.7877449989318848
0.2188,2,0.1073987208362132,8,0.783639669418335
0.219,2,0.1052078025423526,8,0.7900357246398926
0.2192,2,0.1126679578385618,8,0.7934815883636475
0.2194,2,0.1072615060402819,8,0.7895185947418213
0.2196,2,0.1093792961556689,8,0.7888808250427246
0.2198,2,0.1099220032810032,8,0.7839994430541992
0.22,2,0.1103900659972827,8,0.7925059795379639
0.2202,2,0.109447152032353,8,0.7873153686523438
0.2204,2,0.109422802766403,8,0.7992269992828369
0.2206,2,0.1080743898076592,8,0.7804250717163086
0.2208,2,0.1093814264729457,8,0.7842938899993896
0.221,2,0.1101916985680296,8,0.794583797454834
0.2212,2,0.1069477929814873,8,0.7943079471588135
0.2214,2,0.1143705656372226,8,0.7877395153045654
0.2216,2,0.1086134594729112,8,0.7997019290924072
0.2218,2,0.1100310662855797,8,0.7869937419891357
0.222,2,0.1094087080422073,8,0.7846815586090088
0.2222,2,0.1073343219119576,8,0.781702995300293
0.2224,2,0.1115803713998841,8,0.782179594039917
0.2226,2,0.1079106964927994,8,0.7854998111724854
0.2228,2,0.1088358467947653,8,0.7873139381408691
0.223,2,0.1116435695978692,8,0.7830119132995605
0.2232,2,0.1110582693632516,8,0.7929675579071045
0.2234,2,0.1142211939868965,8,0.7845773696899414
0.2236,2,0.1079396305686003,8,0.7879505157470703
0.2238,2,0.108296403056087,8,0.7807767391204834
0.224,2,0.1121974122497797,8,0.7837369441986084
0.2242,2,0.1126412326753037,8,0.7834434509277344
0.2244,2,0.1087143564236626,8,0.7942979335784912
0.2246,2,0.1108083716422792,8,0.789006233215332
0.2248,2,0.1130156971533441,8,0.7897956371307373
0.225,2,0.1151595291898759,8,0.7838742733001709
0.2252,2,0.1097030396532371,8,0.7765367031097412
0.2254,2,0.1145621181591778,8,0.7798686027526855
0.2256,2,0.1111265899638544,8,0.785128116607666
0.2258,2,0.1068423950962407,8,0.7846736907958984
0.226,2,0.1154911555046523,8,0.7844536304473877
0.2262,2,0.1088034337322557,8,0.7994627952575684
0.2264,2,0.1092874613373299,8,0.7908244132995605
0.2266,2,0.1093766955937969,8,0.7863380908966064
0.2268,2,0.1122357410101553,8,0.7817597389221191
0.227,2,0.1097528230173984,8,0.7853860855102539
0.2272,2,0.1148852703638147,8,0.7836182117462158
0.2274,2,0.1106707994459575,8,0.7933738231658936
0.2276,2,0.1111924705898712,8,0.7813866138458252
0.2278,2,0.1131879532690108,8,0.7952001094818115
0.228,2,0.1068235844742455,8,0.7821705341339111
0.2282,2,0.1125820159617995,8,0.7871952056884766
0.2284,2,0.108007905753341,8,0.7920870780944824
0.2286,2,0.1114706530577359,8,0.7834839820861816
0.2288,2,0.1073656787839995,8,0.7827098369598389
0.229,2,0.1108120517351142,8,0.78753662109375
0.2292,2,0.1122704836982208,8,0.7862763404846191
0.2294,2,0.1112384026874518,8,0.7951464653015137
0.2296,2,0.1111080665065627,8,0.7857637405395508
0.2298,2,0.1110177972426604,8,0.7815845012664795
0.23,2,0.1075326726002634,8,0.788144588470459
0.2302,2,0.1101309625249182,8,0.8004505634307861
0.2304,2,0.1149752792020307,8,0.7841372489929199
0.2306,2,0.1120336914418638,8,0.7906150817871094
0.2308,2,0.1158343229696516,8,0.7807869911193848
0.231,2,0.1146118757251225,8,0.7886264324188232
0.2312,2,0.1089786434043751,8,0.7902462482452393
0.2314,2,0.1152427059132147,8,0.7835516929626465
0.2316,2,0.1124697956904809,8,0.783672571182251
0.2318,2,0.1145792221828815,8,0.7832152843475342
0.232,2,0.1120022018928286,8,0.7860586643218994
0.2322,2,0.1134510765052,8,0.7937071323394775
0.2324,2,0.111109158763168,8,0.7829880714416504
0.2326,2,0.1121194781754509,8,0.7836651802062988
0.2328,2,0.1129520180911717,8,0.7850227355957031
0.233,2,0.1106338470757137,8,0.787198543548584
0.2332,2,0.1135184318447202,8,0.7904748916625977
0.2334,2,0.109735163285396,8,0.7980022430419922
0.2336,2,0.1115633126638823,8,0.7894842624664307
0.2338,2,0.1098896599496376,8,0.7815041542053223
0.234,2,0.1116642093772047,8,0.7820844650268555
0.2342,2,0.1090346154430332,8,0.8346989154815674
0.2344,2,0.1080569749493867,8,0.7997488975524902
0.2346,2,0.111020224052985,8,0.7832591533660889
0.2348,2,0.1147017604230983,8,0.7857797145843506
0.235,2,0.1116722754637989,8,0.7889628410339355
0.2352,2,0.1124009936475073,8,0.7875573635101318
0.2354,2,0.1123116221105888,8,0.7920875549316406
0.2356,2,0.1125214172521062,8,0.7820825576782227
0.2358,2,0.1133077199801291,8,0.7858493328094482
0.236,2,0.1099005759208795,8,0.7832820415496826
0.2362,2,0.1125145497565458,8,0.7858798503875732
0.2364,2,0.1120251542774389,8,0.7800920009613037
0.2366,2,0.1101990153497418,8,0.7785007953643799
0.2368,2,0.1121525429256345,8,0.7833685874938965
0.237,2,0.1101693722426472,8,0.7929813861846924
0.2372,2,0.1155038458662853,8,0.8287951946258545
0.2374,2,0.1116679761810506,8,0.7841269969940186
0.2376,2,0.1095535876613774,8,0.7889094352722168
0.2378,2,0.1120102036405075,8,0.7827928066253662
0.238,2,0.1103480740682366,8,0.7878811359405518
0.2382,2,0.110883767292831,8,0.7845573425292969
0.2384,2,0.1095639353375609,8,0.7815148830413818
0.2386,2,0.1130376894967473,8,0.7898452281951904
0.2388,2,0.108774683306592,8,0.7854795455932617
0.239,2,0.115208249982855,8,0.7851872444152832
0.2392,2,0.1112776410368043,8,0.7873783111572266
0.2394,2,0.1129538788356281,8,0.785865068435669
0.2396,2,0.1121195654326025,8,0.7811245918273926
0.2398,2,0.1103134449749907,8,0.7875006198883057
0.24,2,0.111309876030803,8,0.7843105792999268
0.2402,2,0.1119726866182153,8,0.7804710865020752
0.2404,2,0.1119541766483463,8,0.7972257137298584
0.2406,2,0.1101078231151907,8,0.7835855484008789
0.2408,2,0.1132357329417916,8,0.7851953506469727
0.241,2,0.1100638656578485,8,0.7877931594848633
0.2412,2,0.1099793898877762,8,0.7855515480041504
0.2414,2,0.1114491452176956,8,0.7873268127441406
0.2416,2,0.1109147946513548,8,0.785506010055542
0.2418,2,0.111874992889699,8,0.8030924797058105
0.242,2,0.1100542999287657,8,0.7922265529632568
0.2422,2,0.1081296455597262,8,0.7902379035949707
0.2424,2,0.1100206485761506,8,0.78759765625
0.2426,2,0.1113196287133986,8,0.7909817695617676
0.2428,2,0.1103109086038578,8,0.788794994354248
0.243,2,0.1116110036638934,8,0.7765781879425049
0.2432,2,0.1105548860706797,8,0.7880463600158691
0.2434,2,0.111642207728778,8,0.7781553268432617
0.2436,2,0.1097027666320564,8,0.786583423614502
0.2438,2,0.1097089400372332,8,0.7820742130279541
0.244,2,0.1099129221703698,8,0.791130781173706
0.2442,2,0.1073108258588976,8,0.7936365604400635
0.2444,2,0.1073012239917525,8,0.7896459102630615
0.2446,2,0.1087041893728262,8,0.7923908233642578
0.2448,2,0.1097959760402359,8,0.7903416156768799
0.245,2,0.1111725310094666,8,0.7971699237823486
0.2452,2,0.108548068407313,8,0.7854015827178955
0.2454,2,0.1085771185584195,8,0.7834396362304688
0.2456,2,0.1088546196239649,8,0.7788605690002441
0.2458,2,0.1112739409328546,8,0.7965807914733887
0.246,2,0.1062806468990206,8,0.7938599586486816
0.2462,2,0.1120918625607356,8,0.7967026233673096
0.2464,2,0.1086682152490364,8,0.7865533828735352
0.2466,2,0.1068527177129984,8,0.783073902130127
0.2468,2,0.1103864144170754,8,0.77974534034729
0.247,2,0.1092538795223669,8,0.785311222076416
0.2472,2,0.11004083949841,8,0.7849175930023193
0.2474,2,0.1088473231379174,8,0.7861533164978027
0.2476,2,0.1106251972331113,8,0.785987377166748
0.2478,2,0.1108492045484672,8,0.7915968894958496
0.248,2,0.1090406908674184,8,0.7884302139282227
0.2482,2,0.1079784546732135,8,0.7866063117980957
0.2484,2,0.1128544195734583,8,0.8101203441619873
0.2486,2,0.1074048532985899,8,0.7893109321594238
0.2488,2,0.1112848072293046,8,0.7941467761993408
0.249,2,0.111303724843941,8,0.7884981632232666
0.2492,2,0.1127741664872933,8,0.7870359420776367
0.2494,2,0.1068490802988737,8,0.7809362411499023
0.2496,2,0.1085126491252102,8,0.7873647212982178
0.2498,2,0.1101902665437542,8,0.7819747924804688
0.25,2,0.1109164612610396,8,0.7837734222412109
0.2502,2,0.1091054402678113,8,0.7847411632537842
0.2504,2,0.1088309468567532,8,0.785426139831543
0.2506,2,0.1095128530203483,8,0.7869086265563965
0.2508,2,0.1066189517910231,8,0.7858338356018066
0.251,2,0.1077473213680286,8,0.7795975208282471
0.2512,2,0.1099220202786867,8,0.7862281799316406
0.2514,2,0.1090809245668593,8,0.7801730632781982
0.2516,2,0.1083624321278612,8,0.7802894115447998
0.2518,2,0.1096037966959647,8,0.7821505069732666
0.252,2,0.1098229078125826,8,0.7758448123931885
0.2522,2,0.1113561422003788,8,0.8024616241455078
0.2524,2,0.1111156432883658,8,0.7866172790527344
0.2526,2,0.1089491629797971,8,0.8253781795501709
0.2528,2,0.1090747317356357,8,0.7840845584869385
0.253,2,0.1095256114804716,8,0.7807044982910156
0.2532,2,0.1087596537802338,8,0.7899646759033203
0.2534,2,0.1093476947449226,8,0.7822136878967285
0.2536,2,0.1087116328992368,8,0.778799295425415
0.2538,2,0.1104653714018591,8,0.7843599319458008
0.254,2,0.1082589309672907,8,0.8040423393249512
0.2542,2,0.1130023712238304,8,0.789074182510376
0.2544,2,0.1102945550709602,8,0.783153772354126
0.2546,2,0.1071500804868037,8,0.7888133525848389
0.2548,2,0.109095544388457,8,0.7787878513336182
0.255,2,0.1074269960063604,8,0.7844021320343018
0.2552,2,0.1070875635771203,8,0.7829327583312988
0.2554,2,0.1105005850107292,8,0.8077487945556641
0.2556,2,0.105788663488047,8,0.7827951908111572
0.2558,2,0.1080836954547842,8,0.7772843837738037
0.256,2,0.1080470419904216,8,0.7868385314941406
0.2562,2,0.1100685995668098,8,0.7967526912689209
0.2564,2,0.1088357388947626,8,0.7881674766540527
0.2566,2,0.1083352964472191,8,0.823800802230835
0.2568,2,0.1103815947570453,8,0.7869625091552734
0.257,2,0.1065333937256191,8,0.7861711978912354
0.2572,2,0.1084013652004551,8,0.7898092269897461
0.2574,2,0.1100871526736346,8,0.7803709506988525
0.2576,2,0.1067385938545523,8,0.7913649082183838
0.2578,2,0.1058585945365866,8,0.7970733642578125
0.258,2,0.1085501279060114,8,0.7853133678436279
0.2582,2,0.1080723899743233,8,0.7977283000946045
0.2584,2,0.1089166316444076,8,1.2443253993988037
0.2586,2,0.1090011646401798,8,1.2604877948760986
0.2588,2,0.1079254280045938,8,0.7837250232696533
0.259,2,0.1059488649514998,8,0.7915613651275635
0.2592,2,0.1083521903621349,8,0.7891745567321777
0.2594,2,0.1055088050251744,8,0.7878398895263672
0.2596,2,0.1100962883062027,8,0.7921314239501953
0.2598,2,0.1054196770950746,8,0.7803013324737549
0.26,2,0.1084212132173126,8,0.7849757671356201
0.2602,2,0.1082000712064903,8,0.7804181575775146
0.2604,2,0.1050742226278615,8,0.7907159328460693
0.2606,2,0.1087487071008938,8,0.7777235507965088
0.2608,2,0.1080187645872976,8,0.7868397235870361
0.261,2,0.1086144361034754,8,0.789902925491333
0.2612,2,0.1068795014780843,8,0.7940776348114014
0.2614,2,0.1081048835445787,8,0.7780394554138184
0.2616,2,0.1043668728977941,8,1.2893438339233398
0.2618,2,0.1089678950073877,8,1.2523183822631836
0.262,2,0.1067133206591697,8,0.7943036556243896
0.2622,2,0.1101196926437412,8,0.7855932712554932
0.2624,2,0.1080014858044746,8,0.7798659801483154
0.2626,2,0.1051811359088935,8,0.7777194976806641
0.2628,2,0.1082250926914113,8,0.7924380302429199
0.263,2,0.1070969521070201,8,0.7804641723632812
0.2632,2,0.1046611235855659,8,0.7896363735198975
0.2634,2,0.1083225189806947,8,0.7832107543945312
0.2636,2,0.1077240803862566,8,0.7830171585083008
0.2638,2,0.110817833786767,8,0.7865784168243408
0.264,2,0.1049471539507064,8,0.7891173362731934
0.2642,2,0.1060247470851514,8,0.7928264141082764
0.2644,2,0.108172267721352,8,0.7833192348480225
0.2646,2,0.1064721082855203,8,0.7872865200042725
0.2648,2,0.1025711838889459,8,0.7842268943786621
0.265,2,0.1061270590737243,8,0.7883780002593994
0.2652,2,0.1149112550493217,8,0.7785263061523438
0.2654,2,0.1062374259559659,8,0.7874722480773926
0.2656,2,0.106494647620077,8,0.7855405807495117
0.2658,2,0.1100443540689946,8,0.7820689678192139
0.266,2,0.1081004939402465,8,0.8027832508087158
0.2662,2,0.1058344754474431,8,1.2558088302612305
0.2664,2,0.1035301095757628,8,1.2906930446624756
0.2666,2,0.1109085372088859,8,0.7979257106781006
0.2668,2,0.10750811600634,8,0.7967562675476074
0.267,2,0.1082501021902034,8,0.7918665409088135
0.2672,2,0.1051622494909818,8,0.7814528942108154
0.2674,2,0.1070449854935474,8,0.7973287105560303
0.2676,2,0.1052788875088059,8,0.7766993045806885
0.2678,2,0.1093356232241392,8,0.7862932682037354
0.268,2,0.1094481610060734,8,0.783649206161499
0.2682,2,0.10832872538315,8,0.7863085269927979
0.2684,2,0.107992878711483,8,0.7902851104736328
0.2686,2,0.1096782351904131,8,0.7838835716247559
0.2688,2,0.1085752821645886,8,0.7845377922058105
0.269,2,0.1050565623513563,8,0.7896504402160645
0.2692,2,0.1084739745516937,8,0.8335254192352295
0.2694,2,0.1035825366696043,8,1.306143283843994
0.2696,2,0.1087128457335357,8,1.3293156623840332
0.2698,2,0.1062677830507756,8,0.7935538291931152
0.27,2,0.1093195789144723,8,0.7897539138793945
0.2702,2,0.1064956729494819,8,0.7780020236968994
0.2704,2,0.1069084839056447,8,0.7901947498321533
0.2706,2,0.1050959406365978,8,0.7869744300842285
0.2708,2,0.1073108020176164,8,0.7816441059112549
0.271,2,0.1082823094987963,8,0.7837047576904297
0.2712,2,0.105439346916838,8,0.7875797748565674
0.2714,2,0.1104082075020562,8,0.8047995567321777
0.2716,2,0.1093708473506221,8,0.7833747863769531
0.2718,2,0.1067585151557841,8,0.7892177104949951
0.272,2,0.1068685433338146,8,0.7812349796295166
0.2722,2,0.1074123959434505,8,0.8118059635162354
0.2724,2,0.1094816742199429,8,0.8264949321746826
0.2726,2,0.1055340153119396,8,0.785261869430542
0.2728,2,0.1105736123600042,8,0.7830629348754883
0.273,2,0.108421985201521,8,0.7834463119506836
0.2732,2,0.1087907497543596,8,0.7835557460784912
0.2734,2,0.1052467397025849,8,0.7815077304840088
0.2736,2,0.1087325718064934,8,0.7916364669799805
0.2738,2,0.1055593119056626,8,0.8259680271148682
0.274,2,0.1068554445893791,8,1.2569215297698977
0.2742,2,0.1071550432006112,8,1.356104612350464
0.2744,2,0.1088502727763809,8,0.7837347984313965
0.2746,2,0.1081546491665522,8,0.7935934066772461
0.2748,2,0.1057637608362343,8,0.7846312522888184
0.275,2,0.1081123861733367,8,0.7827000617980957
0.2752,2,0.1087868884668309,8,0.777705192565918
0.2754,2,0.1072436909177843,8,0.7872872352600098
0.2756,2,0.1088666377151627,8,0.8105635643005371
0.2758,2,0.1125930901682171,8,0.7832326889038086
0.276,2,0.1041825783707519,8,0.7857694625854492
0.2762,2,0.110437256719656,8,0.7763192653656006
0.2764,2,0.1084930037719421,8,0.7941694259643555
0.2766,2,0.1092648689781877,8,0.7750413417816162
0.2768,2,0.1105534719715429,8,0.7847800254821777
0.277,2,0.106175443227234,8,0.7853655815124512
0.2772,2,0.1110660798332255,8,1.2587120532989502
0.2774,2,0.1050857700310718,8,1.2428357601165771
0.2776,2,0.1041069653347344,8,1.2569019794464111
0.2778,2,0.1120788110563602,8,1.2651386260986328
0.278,2,0.1073137991636066,8,1.2850282192230225
0.2782,2,0.1122197419719654,8,0.7988555431365967
0.2784,2,0.1090976322519483,8,0.7955849170684814
0.2786,2,0.1088603641280171,8,0.790947675704956
0.2788,2,0.1081088882395598,8,0.7829368114471436
0.279,2,0.1107082263184354,8,0.7836093902587891
0.2792,2,0.1078638890948754,8,0.781193733215332
0.2794,2,0.1109368062946098,8,0.7868261337280273
0.2796,2,0.1113568598447367,8,0.7902820110321045
0.2798,2,0.1080658809519703,8,0.7895963191986084
0.28,2,0.1109732857144324,8,0.7876081466674805
0.2802,2,0.1116329828817852,8,0.7989170551300049
0.2804,2,0.1116503280613732,8,0.7879204750061035
0.2806,2,0.1026774022102544,8,0.7837977409362793
0.2808,2,0.1125263657992928,8,0.8229680061340332
0.281,2,0.1085579135886193,8,1.2510721683502195
0.2812,2,0.1064440387888578,8,1.273688793182373
0.2814,2,0.1052105756165152,8,0.7916436195373535
0.2816,2,0.1106383620983613,8,0.789555549621582
0.2818,2,0.1079925573098508,8,0.7824211120605469
0.282,2,0.1096400551122372,8,0.7876508235931396
0.2822,2,0.1104131479234369,8,0.7842941284179688
0.2824,2,0.1123115092186646,8,0.7973065376281738
0.2826,2,0.1074439891894188,8,0.7851078510284424
0.2828,2,0.1063567924982048,8,0.787482738494873
0.283,2,0.1091036715648911,8,0.7905113697052002
0.2832,2,0.1114916053656192,8,0.7900669574737549
0.2834,2,0.1114099156185791,8,0.779693603515625
0.2836,2,0.1060127892966264,8,0.787590742111206
0.2838,2,0.1098949569847638,8,0.7965466976165771
0.284,2,0.1102957672585144,8,0.7865626811981201
0.2842,2,0.1120981335647581,8,0.8067479133605957
0.2844,2,0.1107918219227336,8,0.7846059799194336
0.2846,2,0.1080669388056742,8,0.7891638278961182
0.2848,2,0.1139405553591278,8,0.7946200370788574
0.285,2,0.1072401336286626,8,1.2927565574645996
0.2852,2,0.1105165758214479,8,1.2509806156158447
0.2854,2,0.111588817357689,8,0.7826077938079834
0.2856,2,0.1096425484485457,8,0.7940537929534912
0.2858,2,0.108787147581426,8,0.7917189598083496
0.286,2,0.1101341793988319,8,0.7914485931396484
0.2862,2,0.108442688835055,8,0.7734906673431396
0.2864,2,0.1108740101201435,8,0.7834420204162598
0.2866,2,0.1067275867000574,8,0.8197641372680664
0.2868,2,0.1111249363679013,8,0.7803504467010498
0.287,2,0.109078599336837,8,0.7932665348052979
0.2872,2,0.1095561611989372,8,0.7940011024475098
0.2874,2,0.110679255544668,8,0.783435583114624
0.2876,2,0.1077472592967205,8,0.7843255996704102
0.2878,2,0.1122617585141066,8,0.78517746925354
0.288,2,0.1070932451270948,8,0.7815115451812744
0.2882,2,0.1084574247456653,8,0.7779607772827148
0.2884,2,0.109362220013538,8,0.7843120098114014
0.2886,2,0.1090284186554547,8,0.785590648651123
0.2888,2,0.1086819978954151,8,0.7850856781005859
0.289,2,0.1067064765589684,8,1.271561622619629
0.2892,2,0.109138015080436,8,1.2464051246643066
0.2894,2,0.1099456880258386,8,1.2665631771087646
0.2896,2,0.1084362869406631,8,1.2532472610473633
0.2898,2,0.112081597997165,8,1.2677199840545654
0.29,2,0.1080909317235751,8,0.7972910404205322
0.2902,2,0.1078966142823996,8,0.782559871673584
0.2904,2,0.1094065535160606,8,0.7903459072113037
0.2906,2,0.1071959245841531,8,0.7879042625427246
0.2908,2,0.1121964195187775,8,0.7880775928497314
0.291,2,0.1106513707257501,8,0.7933998107910156
0.2912,2,0.1114991742813596,8,0.838545560836792
0.2914,2,0.1122448215986945,8,0.7929153442382812
0.2916,2,0.1078494589838007,8,0.7928240299224854
0.2918,2,0.1083158388531068,8,0.7903432846069336
0.292,2,0.1088805934248328,8,0.789818525314331
0.2922,2,0.1082207815070558,8,0.7893466949462891
0.2924,2,0.1092585143522079,8,0.7864022254943848
0.2926,2,0.1125142115853014,8,0.7855720520019531
0.2928,2,0.1111086075042996,8,0.7835507392883301
0.293,2,0.1058312693376436,8,0.7974729537963867
0.2932,2,0.1085325977091016,8,0.7717151641845703
0.2934,2,0.1065022987922709,8,0.7902767658233643
0.2936,2,0.1111874655341695,8,0.7949378490447998
0.2938,2,0.108197124436684,8,0.7889044284820557
0.294,2,0.1094970455435734,8,0.7868068218231201
0.2942,2,0.1063139458891253,8,0.791884183883667
0.2944,2,0.1034331420351563,8,0.7768046855926514
0.2946,2,0.1056956682251662,8,0.7841658592224121
0.2948,2,0.1050229303546298,8,0.7958829402923584
0.295,2,0.1078149667424126,8,0.7915616035461426
0.2952,2,0.1055529230830922,8,0.7896361351013184
0.2954,2,0.1081562071505814,8,0.7861144542694092
0.2956,2,0.1105906328757116,8,0.784977912902832
0.2958,2,0.1078981437244831,8,0.7935342788696289
0.296,2,0.1071916475596253,8,0.7846221923828125
0.2962,2,0.1060451881090157,8,0.7812414169311523
0.2964,2,0.1099381358717216,8,0.7842535972595215
0.2966,2,0.1049313016446347,8,0.7998671531677246
0.2968,2,0.1095135254599627,8,0.7873711585998535
0.297,2,0.1095261902477909,8,0.7857322692871094
0.2972,2,0.1063347532548872,8,0.7884790897369385
0.2974,2,0.1100185913683254,8,0.800530195236206
0.2976,2,0.1074497315778549,8,0.783766508102417
0.2978,2,0.1064509535952872,8,0.7934489250183105
0.298,2,0.1094882730727049,8,0.7829647064208984
0.2982,2,0.1064045004637341,8,0.7919690608978271
0.2984,2,0.1066072765456175,8,0.7834863662719727
0.2986,2,0.1060241768507325,8,0.7941615581512451
0.2988,2,0.1080632931217624,8,0.785322904586792
0.299,2,0.1040973440516197,8,0.7934267520904541
0.2992,2,0.1054063711348435,8,0.7901337146759033
0.2994,2,0.1029285884985908,8,0.797828197479248
0.2996,2,0.1039754237376322,8,0.7865619659423828
0.2998,2,0.1050430085026865,8,0.7841448783874512
0.3,2,0.1058597728754801,8,0.8023395538330078
0.3002,2,0.1074105155058451,8,0.7865302562713623
0.3004,2,0.1068101387810363,8,0.7990200519561768
0.3006,2,0.1053178987562613,8,0.7878811359405518
0.3008,2,0.108306733133234,8,0.787545919418335
0.301,2,0.1063119701381532,8,0.7849328517913818
0.3012,2,0.1063829813958821,8,0.7838091850280762
0.3014,2,0.106124929690658,8,0.8094556331634521
0.3016,2,0.104203188536295,8,0.7836675643920898
0.3018,2,0.1081163914331884,8,0.7774662971496582
0.302,2,0.1070269067471976,8,0.7970657348632812
0.3022,2,0.1057954444922413,8,0.7839391231536865
0.3024,2,0.1030948838291826,8,0.7794404029846191
0.3026,2,0.10986699122589,8,0.7781577110290527
0.3028,2,0.1039766512034194,8,0.8052539825439453
0.303,2,0.1090582310127912,8,0.7901713848114014
0.3032,2,0.1054445421206244,8,0.7895088195800781
0.3034,2,0.1060615121395543,8,0.783501386642456
0.3036,2,0.1056558089903196,8,0.7853264808654785
0.3038,2,0.1056621395061787,8,0.7946920394897461
0.304,2,0.1043567212184359,8,0.7907238006591797
0.3042,2,0.107926301844395,8,0.7957463264465332
0.3044,2,0.1043184787908231,8,0.7918000221252441
0.3046,2,0.104951596426965,8,0.7770347595214844
0.3048,2,0.1053989646191832,8,0.7922263145446777
0.305,2,0.1044020023609905,8,0.7904582023620605
0.3052,2,0.1039840298440824,8,0.7789301872253418
0.3054,2,0.1041277681295012,8,0.7896299362182617
0.3056,2,0.1015230940638511,8,1.243250608444214
0.3058,2,0.1070893939324783,8,1.2631001472473145
0.306,2,0.1042840529333065,8,0.7789268493652344
0.3062,2,0.1052148539007029,8,0.7894411087036133
0.3064,2,0.1062465659850646,8,0.7872841358184814
0.3066,2,0.1040881467606113,8,0.7869925498962402
0.3068,2,0.1043328376243527,8,0.7827699184417725
0.307,2,0.1037869394986365,8,0.7855467796325684
0.3072,2,0.1047303955462715,8,0.7829890251159668
0.3074,2,0.1058541210192003,8,0.7806575298309326
0.3076,2,0.1063679826778307,8,0.8088409900665283
0.3078,2,0.1058762200944019,8,0.799485445022583
0.308,2,0.1038243894107215,8,0.7857193946838379
0.3082,2,0.1078795045194166,8,0.7887065410614014
0.3084,2,0.1031847109841996,8,0.812126874923706
0.3086,2,0.1067756460510255,8,0.7804858684539795
0.3088,2,0.1029471484298657,8,0.7869081497192383
0.309,2,0.1051624124669773,8,0.7855582237243652
0.3092,2,0.1055294803037046,8,0.7860605716705322
0.3094,2,0.1072022537968962,8,0.793506383895874
0.3096,2,0.1046290105028776,8,1.2676424980163574
0.3098,2,0.1012326687950519,8,1.2713916301727295
0.31,2,0.1040724461077696,8,0.780785322189331
0.3102,2,0.1033533075826198,8,0.7994327545166016
0.3104,2,0.1018489037989832,8,0.7826948165893555
0.3106,2,0.1044624368671028,8,0.7895643711090088
0.3108,2,0.1044308130997002,8,0.7827296257019043
0.311,2,0.1022852904172602,8,0.7734129428863525
0.3112,2,0.1025324778994524,8,0.7974798679351807
0.3114,2,0.1020631378898558,8,0.7951490879058838
0.3116,2,0.1019262181268104,8,0.7787363529205322
0.3118,2,0.1046785836316491,8,0.786029577255249
0.312,2,0.1016738935897645,8,0.779106855392456
0.3122,2,0.1015068188866867,8,0.790165901184082
0.3124,2,0.1037403997358628,8,1.268751621246338
0.3126,2,0.1029369943077028,8,1.2858853340148926
0.3128,2,0.1048919722694825,8,1.266014814376831
0.313,2,0.1037906457538156,8,1.2493517398834229
0.3132,2,0.1050672511396269,8,1.2483868598937988
0.3134,2,0.1025203161243984,8,0.7848925590515137
0.3136,2,0.1009690248727879,8,0.793205976486206
0.3138,2,0.1018831151710955,8,0.7902960777282715
0.314,2,0.1031785103959143,8,0.7952003479003906
0.3142,2,0.1054041169896825,8,0.7864513397216797
0.3144,2,0.1002666543182381,8,0.7939603328704834
0.3146,2,0.1010584047879829,8,0.7873280048370361
0.3148,2,0.0995162516195286,8,0.789635181427002
0.315,2,0.1010225022081562,8,0.7854435443878174
0.3152,2,0.0992665996988395,8,0.786261796951294
0.3154,2,0.0985129021189157,8,0.7903082370758057
0.3156,2,0.1017534685093966,8,1.2849209308624268
0.3158,2,0.0996114381116688,8,0.7830069065093994
0.316,2,0.1015281216532248,8,0.7875735759735107
0.3162,2,0.1017427143307316,8,0.7899765968322754
0.3164,2,0.1032157879938174,8,0.7879173755645752
0.3166,2,0.1009988812899568,8,0.7800240516662598
0.3168,2,0.1004620798816199,8,0.7903637886047363
0.317,2,0.0996796100356723,8,0.7895431518554688
0.3172,2,0.1002135052305417,8,0.7859933376312256
0.3174,2,0.1015878660149433,8,0.7956933975219727
0.3176,2,0.100919006687093,8,0.7865045070648193
0.3178,2,0.1024041723617143,8,0.787635087966919
0.318,2,0.1006309182995812,8,0.7873008251190186
0.3182,2,0.1047138592664755,8,0.7928123474121094
0.3184,2,0.1050042182104445,8,0.7843525409698486
0.3186,2,0.1025772997965842,8,0.8652498722076416
0.3188,2,0.100648081515925,8,0.7867827415466309
0.319,2,0.1030453634763284,8,0.8043127059936523
0.3192,2,0.100252869629202,8,0.7806305885314941
0.3194,2,0.0996398278004121,8,1.2533655166625977
0.3196,2,0.0992895716830395,8,1.2529923915863037
0.3198,2,0.1033647964082411,8,0.7755343914031982
0.32,2,0.09906986133588,8,0.7882204055786133
0.3202,2,0.1023265544901374,8,0.7922868728637695
0.3204,2,0.1032281275954371,8,0.7849256992340088
0.3206,2,0.1030255545751324,8,0.7863295078277588
0.3208,2,0.1039638341605525,8,0.7889854907989502
0.321,2,0.104069276220014,8,0.7829136848449707
0.3212,2,0.0985648425657658,8,0.8163778781890869
0.3214,2,0.0981445071548591,8,0.8131422996520996
