g_value,n,current_zeta_value,runtime,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10,lambda_11,lambda_12,lambda_13,lambda_14,lambda_15,lambda_16,lambda_17,lambda_18,lambda_19,lambda_20,lambda_21,lambda_22,lambda_23,lambda_24,lambda_25,lambda_26,lambda_27,lambda_28,lambda_29,lambda_30,lambda_31,lambda_32,lambda_33,lambda_34,lambda_35,lambda_36,lambda_37,lambda_38,lambda_39,lambda_40,lambda_41,lambda_42,lambda_43,lambda_44,lambda_45,lambda_46,lambda_47,lambda_48,lambda_49,lambda_50,lambda_51,lambda_52,lambda_53,lambda_54,lambda_55,lambda_56,lambda_57,lambda_58,lambda_59,lambda_60,lambda_61,lambda_62,lambda_63,lambda_64,lambda_65,lambda_66,lambda_67,lambda_68,lambda_69,lambda_70,lambda_71,lambda_72,lambda_73,lambda_74,lambda_75,lambda_76,lambda_77,lambda_78,lambda_79,lambda_80,lambda_81,lambda_82,lambda_83,lambda_84,lambda_85,lambda_86,lambda_87,lambda_88,lambda_89,lambda_90,lambda_91,lambda_92,lambda_93,lambda_94,lambda_95,lambda_96,lambda_97,lambda_98,lambda_99,lambda_100,lambda_101,lambda_102,lambda_103,lambda_104,lambda_105,lambda_106,lambda_107,lambda_108,lambda_109,lambda_110,lambda_111,lambda_112,lambda_113,lambda_114,lambda_115,lambda_116,lambda_117,lambda_118,lambda_119,lambda_120,lambda_121,lambda_122,lambda_123,lambda_124,lambda_125,lambda_126,lambda_127,lambda_128
0.395,3,4,1.029985427856445,0.0814926641076201,0.0397475725832083,0.0238316419358874,0.0163880947375209,0.0122603980885506,0.0104691047287727,0.0019512893939111,0.0018882447607936,-0.0008919727830673,-0.0015547263308271,-0.0028095734226973,-0.0028200175929263,-0.0028816615618472,-0.0030964931393233,-0.0034698281753629,-0.0036068937449307,-0.0036204110293596,-0.0038432131368944,-0.0038552989407865,-0.0040983629884746,-0.004292863703633,-0.0043314769120734,-0.004364256829575,-0.0045619865149392,-0.0045876335204242,-0.0048015431982428,-0.0049130795151375,-0.0049773827149774,-0.0050984883921004,-0.0051157153519163,-0.0054650331473458,-0.0054837051759211,-0.0055804385617882,-0.0058207076336039,-0.0059266967565386,-0.0059815944914596,-0.0061371023403957,-0.006215840790863,-0.006243175776032,-0.0063753859237407,-0.0066145741697187,-0.0066700902419782,-0.0066895362463739,-0.0067679162950249,-0.0068003555401906,-0.0068148493219816,-0.0070300963312037,-0.0071801539483152,-0.0072443245025581,-0.0075381293666985,-0.0075382686082429,-0.0076166481092568,-0.007633926179681,-0.0077699537367286,-0.0079450673035181,-0.0079823182779741,-0.0083362821203344,-0.0093983776702463,-0.0100912042635871,-0.0104482742700813,-0.0110510564864007,-0.0114104276680067,-0.0146761420984569,-0.0161810480622753,-0.1083304147554245,-0.16788041935579,-0.1815037507633689,-0.1883756474706399,-0.202062388267383,-0.215892473492814,-0.2327916759142997,-0.2931122408573025,-0.3053674850619791,-0.3270784311846006,-0.3434111651462769,-0.3530639505496051,-0.3697436799515925,-0.391902115010475,-0.4145751427888063,-0.4356271707125569,-0.4478341060465655,-0.4631032029036749,-0.4991783711035713,-0.5082956279534442,-0.5303275181801205,-0.5511217335053682,-0.584381317672691,-0.5995573910874415,-0.6206560194529308,-0.6515424959814878,-0.6661713339879033,-0.6883023705936749,-0.7000879271441746,-0.7253305088096753,-0.74990408479613,-0.7616767731542663,-0.7845527589868942,-0.7971987430278819,-0.82400535024496,-0.8434713799251741,-0.8639076660559575,-0.8981893848749833,-0.916369734981157,-0.9781571887181246,-1.0033277649770878,-1.028307625934611,-1.0908077904770803,-1.1385637105393995,-1.210096598952663,-1.307373525236816,-1.4016014183813483,-1.5780168330561772,-1.8096137093239684,-2.3843257811494927,-3.2392488526434864,-4.0431627529089535,-5.187717967748437,-6.559226254361279,-8.12096090635194,-9.764774360896892,-11.447720746956351,-12.855370495303022,-14.336852832618762,-15.475662670598576,-16.836825694481952,-18.58037097719899,-21.580934980363804,-inf
0.396,3,4,1.281205654144287,0.0846811187148998,0.0348628397379137,0.0267660625948463,0.0195046086626362,0.0143020074207924,0.0100981473251455,0.0027942513669273,0.0022583864062757,-0.0015322720027281,-0.0026237584042546,-0.0026868448824217,-0.0032405548267043,-0.0033370929829593,-0.0035000731761038,-0.0035198588758104,-0.0035436133430652,-0.0037051779649062,-0.0039147120827173,-0.0039316181982712,-0.004297059020299,-0.004325142274562,-0.0043489564285414,-0.0046585612323963,-0.0046690239126363,-0.0047119708297639,-0.0047974982003821,-0.0048662486833185,-0.0050383040844308,-0.0052592771395183,-0.0053693260774221,-0.0054127639241683,-0.0055665987704473,-0.0057018840998092,-0.0058041322489397,-0.0060286088546819,-0.0061700081446399,-0.0061932931614673,-0.0062188292979807,-0.0062191599855725,-0.0063893840490655,-0.0064159444706831,-0.0064986400059129,-0.0065433546648256,-0.0067914975043826,-0.006831424148251,-0.0070483153674202,-0.0073025214031823,-0.0073912558155465,-0.0074457107284833,-0.0077437241803339,-0.0077542933266444,-0.0078589130752981,-0.0080109789573979,-0.0083490466284034,-0.0083622914498652,-0.0086703180077021,-0.008754537108176,-0.0093959202453186,-0.009854593211378,-0.0101000466562154,-0.0103348260513159,-0.0116278284299069,-0.0144802400016559,-0.014673242874265,-0.1052113705611347,-0.1645243047900483,-0.1753106387246377,-0.1850778014064756,-0.2022308974787575,-0.2170691433438329,-0.2333770720509575,-0.2836465960251788,-0.2998985437281544,-0.3208602690024607,-0.335920632714055,-0.3563354068140579,-0.3678850154740587,-0.3919124420928722,-0.4074665227498035,-0.4319594937682225,-0.4478799471985828,-0.4637446609254699,-0.4899146472148359,-0.509257768113826,-0.5210541468042957,-0.5386771637920166,-0.5788631702430252,-0.592211743417009,-0.6231923789814199,-0.6485128626820682,-0.6659241975670774,-0.6833214786133919,-0.6935356434391012,-0.7210876766385454,-0.7430890551545809,-0.7599108716657208,-0.7851060934566861,-0.7962396158164973,-0.8184690966111946,-0.8408489653115006,-0.8586554114499677,-0.8927819914972062,-0.9196844780326284,-0.968132574542782,-0.9961693775870268,-1.0278064904760724,-1.086502165769872,-1.143020431501578,-1.2302592035204978,-1.317242924811309,-1.4642434181381936,-1.6620798251485107,-1.968393558344457,-2.467340784812957,-3.233018701850415,-4.113280898727295,-5.271943291659918,-6.614565853566447,-8.288692650734307,-10.015918258819193,-11.543870609152911,-12.889871726770766,-14.153305913210351,-15.47390933125716,-16.663170471399614,-18.588114228693588,-inf,-inf
0.397,3,4,1.2870728969573977,0.0789361343474383,0.0304351216241255,0.0247819179415327,0.0183882272955379,0.0125743197446209,0.0113587031196696,0.0024912604515287,0.0017652052261251,-0.0009173224516468,-0.0023753102779655,-0.0025328402007046,-0.0028805045720173,-0.0034567434760298,-0.0035092089087544,-0.0035293584022092,-0.0037087926711248,-0.0039169637508387,-0.0039874798325557,-0.0039975952902403,-0.0040091392382088,-0.0040552618390846,-0.0042200385191778,-0.00423915108926,-0.0043707453348967,-0.0046586949995711,-0.0047853176152811,-0.0049579798838688,-0.0051576264471099,-0.005218862895952,-0.0052516167582325,-0.0052760840862215,-0.0055421469666616,-0.0057113080210431,-0.0057320440409115,-0.0060394927911997,-0.0061925383975014,-0.006195673397568,-0.0062257702313172,-0.0062612444171001,-0.0063282735489365,-0.0065179542460472,-0.0066946889865604,-0.0067546601324409,-0.0068381981516179,-0.0068436900183109,-0.0070397030770491,-0.007146102644294,-0.0071535015185654,-0.0076265564980952,-0.0076829111606584,-0.0076891784136413,-0.0077364412110442,-0.0078311286438478,-0.0082289202867278,-0.008418088676497,-0.0084366870089508,-0.0087844033067241,-0.0092602408014532,-0.0105375491624838,-0.0105878406452234,-0.0106030033786214,-0.0111113242471033,-0.0145909959176845,-0.0157949720959827,-0.1072950943352528,-0.1691765949507218,-0.1786088093054214,-0.1853531358060887,-0.2021646102686457,-0.221530361886633,-0.2372848540961061,-0.2872238093005747,-0.3066882754308137,-0.3235243506960383,-0.3421504054651988,-0.3578098256282694,-0.37424997460537,-0.3893487681073572,-0.4153850158786712,-0.436939299703477,-0.4528813431405304,-0.4699687906125591,-0.4937419255856773,-0.5148453597835302,-0.5262688716794804,-0.5464636971562357,-0.5828368596964683,-0.5956638229004044,-0.6282910067651527,-0.6467721544278573,-0.6741085354250975,-0.6879237665900954,-0.700105752894494,-0.7254976040910945,-0.7521363694646138,-0.7665878645999199,-0.7861184998594241,-0.7990250938760176,-0.8218170694067386,-0.8463586819377437,-0.8666455800693216,-0.8941531964596082,-0.9261177185947984,-0.9772089170550372,-0.9959101817573834,-1.0314356238881868,-1.0859696285677287,-1.1533584330619158,-1.2299094872591585,-1.32414995431492,-1.4340886126676298,-1.6391968109698491,-2.000632741745633,-2.410137466618775,-3.0517783205114397,-4.090161199057479,-5.452291543024569,-6.750990672030898,-8.221251711465769,-9.895225178672405,-11.297415411660037,-12.804816093326831,-14.068710109167776,-15.279248160815746,-16.86779843502414,-18.4296712457792,-inf,-inf
0.398,3,4,1.3215813636779783,0.0816298550762299,0.0366932791980407,0.0240416240746165,0.0229316549969093,0.012515802775731,0.0099649695895001,0.0038528253205239,0.0024353421553218,-2.06268256336483e-05,-0.0013260150695684,-0.0015016039670723,-0.0026752147032661,-0.0027447517253322,-0.0032111908790103,-0.0033546069699884,-0.0034293494664938,-0.0036035961830872,-0.003605987356172,-0.0038675030303283,-0.0040443909560873,-0.0044756698517513,-0.0045237852102569,-0.0045382089073853,-0.0045550476693306,-0.0046079252275044,-0.0046213112118272,-0.0047205471747776,-0.0048828412210007,-0.0048977974591419,-0.0052618933277449,-0.0052755952080388,-0.005483377182339,-0.0055390635133557,-0.0057425760740389,-0.005745829652301,-0.0057510126478654,-0.0059934699930187,-0.0060319716006837,-0.0060662228200169,-0.0062092980419346,-0.0063499301222159,-0.006442635892989,-0.0065586093402275,-0.0065915422030807,-0.0066288136241793,-0.0067340456350843,-0.0067736937436051,-0.0069531526254131,-0.0070324719199957,-0.0072095353198029,-0.0072794619952639,-0.0074020705376269,-0.0075483329122919,-0.0075652930161338,-0.0080702833330407,-0.0080827849994532,-0.0080869627276492,-0.0095705997069409,-0.0098516223199398,-0.0109023943861463,-0.0109514911211187,-0.0119209875717634,-0.0142117094419646,-0.0143082045183039,-0.1092800605834508,-0.1639942984094154,-0.1823803425103823,-0.1910573151631567,-0.2034560980341028,-0.2183117724511334,-0.2352698476874801,-0.2873638325359541,-0.3009595596306583,-0.3255150128181071,-0.3425055392974286,-0.3537229114358948,-0.3688614672765601,-0.3901342208880882,-0.4130947637532509,-0.4341886280171072,-0.4456089494532068,-0.4655777762989678,-0.4990158760615824,-0.5118047445512782,-0.5215172171711367,-0.542064229912602,-0.5862796241197205,-0.5997909735084008,-0.626028258782499,-0.6500808772329688,-0.6702285195734208,-0.6850188108144583,-0.7031351289947322,-0.726357591794703,-0.7498700081019432,-0.767286325884594,-0.784347660702804,-0.8034263969615077,-0.8268895503619705,-0.8403721386033408,-0.8702211990627557,-0.8987902222255518,-0.9188764144700764,-0.9762760784259972,-0.999526868251163,-1.033457722589364,-1.0894698399263467,-1.1447851870112593,-1.248119918192686,-1.349996160632122,-1.503805838058589,-1.736355708365416,-2.059750705004617,-2.552470962178272,-3.231650079245961,-4.215757129088671,-5.436338838890848,-6.8921559190904205,-8.42070403700748,-9.964693098358104,-11.47811920335304,-12.886349448140695,-14.170257715777485,-15.429985195735728,-16.954234232792118,-18.64446463746085,-inf,-inf
0.399,3,4,1.0198733806610107,0.0823444041834322,0.0372381041862468,0.0221025946385464,0.020516888104363,0.0105545992450042,0.0093245330254115,0.0023058423225801,0.0014808982310526,-0.0019163028471034,-0.0030574147968307,-0.0031595037671146,-0.0031981708231091,-0.0033263086018632,-0.0034675128470546,-0.0035389552549771,-0.0036844737432207,-0.0038373746367378,-0.0038955296304955,-0.0040979920947154,-0.0041499272447907,-0.0041523466629214,-0.0043697577640183,-0.0044664158796122,-0.0045941415237963,-0.0046012189111802,-0.0047266816609553,-0.0049295453767834,-0.0050099857862812,-0.0051703039839106,-0.0051944524185446,-0.0052754283602125,-0.0056563728302554,-0.0057111479579014,-0.0058442694394062,-0.0058665852442961,-0.0058684575880243,-0.0060020033598759,-0.0060086542314393,-0.0060803182408456,-0.0061693170100109,-0.0063665567785482,-0.0065989899357656,-0.0066814687032868,-0.0067102584333666,-0.0067495119556489,-0.006790662639763,-0.007069996280632,-0.0074444621016636,-0.0074511493211737,-0.0074514440624009,-0.0075805001747235,-0.0076972302277158,-0.0077661238573308,-0.0079106822429254,-0.0083351709135139,-0.0084003438678977,-0.0085454966632816,-0.0091312543475384,-0.0097052760193768,-0.0106817121614031,-0.0113790816903982,-0.0123998774094286,-0.013545207868874,-0.0146373977786686,-0.1092108797970428,-0.1673342671418863,-0.1775271747111577,-0.1894935579128132,-0.2056715568294227,-0.2196481214654212,-0.238930971253796,-0.2871389180241334,-0.3025118521672134,-0.335641013155342,-0.3426549237259208,-0.3571400518049323,-0.3775623464010997,-0.3948831794057197,-0.4162323966477909,-0.439144327265686,-0.4565731158388572,-0.4713251285692078,-0.4986024802321614,-0.5130109693005769,-0.5298331421288232,-0.5467769036916341,-0.5877421675720934,-0.6056359992883907,-0.6259058100112488,-0.6493966360467164,-0.6755540119956226,-0.6936204445360167,-0.7061407906809241,-0.7310955467317936,-0.7559060071687623,-0.7739687151884508,-0.7903832239941013,-0.8062072445291509,-0.831063194105817,-0.8496284362941082,-0.8765672930543649,-0.9106916072954948,-0.9349987964601948,-0.980990210765131,-1.0180806028073286,-1.0450932735885654,-1.09711495287065,-1.1699939856969137,-1.2566067366786082,-1.3577925710932937,-1.516495321127596,-1.686742766331636,-2.010163362377704,-2.630403063277518,-3.334005510046738,-4.235729033202077,-5.330967435766148,-6.68159634905024,-8.104780475996451,-10.009270926932562,-11.647030707431547,-13.087872577971122,-14.621686860712956,-15.677654644959512,-17.0013116203467,-18.58367749348879,-21.74320268597636,-inf
0.4,3,4,1.2942724227905271,0.0835046481506694,0.0363374059838922,0.0237400139678464,0.0205627121081689,0.0131446228104039,0.0097755014836327,0.0021450484106987,0.001659593575594,-0.0009310649371049,-0.0011323835922371,-0.0025618248939496,-0.0027066264781447,-0.0030438293404756,-0.0032272749310748,-0.0032865729895284,-0.0034709286908567,-0.003479391408175,-0.0037726425730978,-0.0038893211585935,-0.0040482797475484,-0.0042659270459279,-0.0042763443698646,-0.0043358371543019,-0.0044712054452023,-0.0044742098991114,-0.004616579241483,-0.004640848654861,-0.0047066874911407,-0.005060675235467,-0.0051889644418291,-0.0052485425950828,-0.0053313398983434,-0.0053625838211695,-0.0058228679920561,-0.0059567611032169,-0.0059901072778644,-0.0060229301208052,-0.0060428427375835,-0.0061739576828722,-0.0062759490653097,-0.0064589187505029,-0.0064931798032766,-0.0065117548645008,-0.0065596471989399,-0.006644962232764,-0.0067403836347278,-0.0067895166530306,-0.0070353827884636,-0.0070407188319952,-0.0073858346529406,-0.0076323509155399,-0.0076942290943748,-0.0077856052850603,-0.0079007578322781,-0.0079802088823775,-0.007981421431411,-0.0084051931194477,-0.008753512768848,-0.0096173144798095,-0.0101981028629903,-0.0105299794943081,-0.0110914692153187,-0.0141457223102186,-0.0144412574735275,-0.1083530167494217,-0.1662615808549958,-0.1773324174455389,-0.1875913176755825,-0.2052939560988693,-0.2210282394289041,-0.2360567416434326,-0.2849901799682449,-0.3079235688945321,-0.328762238369674,-0.3364920584668571,-0.3611646144124431,-0.3747586591011982,-0.3934340562496687,-0.4094089758985078,-0.4392567168159138,-0.4513554155832553,-0.4721296567907013,-0.4933148684562616,-0.5113315031756905,-0.5286872882530818,-0.5416592908865504,-0.583551018658731,-0.5956044842591699,-0.6271950708776982,-0.6480367782155537,-0.6701031410047192,-0.687652886914389,-0.7040933068549031,-0.7211883990463629,-0.7560420108842386,-0.7652850396914599,-0.7847484602029905,-0.7981286850728488,-0.8285618599251713,-0.8431387332832914,-0.8627442841992063,-0.899842190914566,-0.92773809010622,-0.973588399242135,-1.0013123481813655,-1.0272196508110691,-1.0845535415549807,-1.1355756578084064,-1.2441500113032855,-1.3600339871355307,-1.5308671132139209,-1.6578318488169188,-1.8950295234669683,-2.3514778849880207,-3.09147802438994,-3.91619018669697,-5.243075131017599,-6.8437112782912815,-8.39149606497229,-9.898853702296469,-11.52402343543256,-12.923902923985462,-14.286101369062314,-15.635328279234676,-17.027062690409995,-18.76596653331541,-inf,-inf
0.401,3,4,1.265441656112671,0.0856097265216903,0.0395365534842074,0.0279035787293029,0.0225406249857611,0.0152473793226755,0.0151969396615383,0.0041830382879685,0.0018676494575841,-0.0008695736608174,-0.0014556188150637,-0.0018594751926876,-0.0022827733056983,-0.0025082579196456,-0.0027274093795086,-0.0028271188194741,-0.0029854277971988,-0.003058002196027,-0.0033043304346651,-0.0037102658482655,-0.0037604131368962,-0.0038323748270689,-0.0039980084237996,-0.0040198864629525,-0.0040452094063172,-0.004092518995544,-0.0042986070804286,-0.0043215618900302,-0.0043470263741559,-0.0046224079094866,-0.0050738997389233,-0.0051092838425525,-0.0051563886763587,-0.005253354363823,-0.0052597844626557,-0.0056437467014055,-0.0056602507476059,-0.0057656798679373,-0.0058575822885015,-0.0058955051052343,-0.0059334059337053,-0.0059874125137444,-0.0061156582383811,-0.0061343343878976,-0.0061566682017311,-0.0062355811832806,-0.0065150018931566,-0.006874976365354,-0.0069287876397027,-0.0070501541253703,-0.0071338709884497,-0.0072336738608331,-0.0072364904519023,-0.0073554483419487,-0.0074400527093137,-0.0080388480008736,-0.0081768406885667,-0.0082946986774901,-0.0089489014208811,-0.0094117388007448,-0.0098866704842393,-0.0109127409092804,-0.0109527409900263,-0.0127158561032884,-0.0137941602382825,-0.1111716035522653,-0.1620039538289797,-0.1832720056867609,-0.1936623532808615,-0.2044384184561767,-0.2231746952417639,-0.2472211878831213,-0.2890140546316125,-0.3108546390760967,-0.3259501302974941,-0.3471229092250005,-0.3619905499956502,-0.3773713572654085,-0.3954419819564917,-0.4117660792077234,-0.4360719781961762,-0.444385244948116,-0.4729493630594193,-0.4987576388574662,-0.5151064389846609,-0.5262198354625366,-0.5495449416153424,-0.584895826614336,-0.603795091042814,-0.6329164988962928,-0.6531187528131386,-0.6748048928160213,-0.6936245588838666,-0.7054500801611887,-0.7315142262510075,-0.7523640126611705,-0.7742617228690499,-0.791789575610166,-0.8028790988173481,-0.828855330754753,-0.851457465652697,-0.883349167649951,-0.9022350930133978,-0.929472008398057,-0.9861663898775552,-1.0141895293270844,-1.0426237397598066,-1.1047002180039125,-1.168555282513676,-1.2749862238790417,-1.3673113628499522,-1.5762828945811058,-1.8166346373194264,-2.166741386910977,-2.835788721286544,-3.453540598642872,-4.327132238288256,-5.397511210752367,-6.607962168444624,-8.06263931334847,-9.73163383009301,-11.47896844350241,-13.026104705187192,-14.489562876851773,-15.675671583516678,-17.06591994087659,-18.74980206492137,-inf,-inf
0.402,3,4,1.2551696300506592,0.0740030705121195,0.0307687735719779,0.0224295843187564,0.0154035793840958,0.0089314085336943,0.0069170218665218,0.002709776358883,-0.0010663957691668,-0.0020377313851628,-0.0023282371565799,-0.0025883909989626,-0.002856557633383,-0.0030971331014992,-0.0032625486812529,-0.0034310425318521,-0.0035425870196309,-0.0035449975448984,-0.0036748120879814,-0.003874582673152,-0.0040134823628382,-0.0041052533623287,-0.004295863377465,-0.0045025569066117,-0.004506088586378,-0.0046353169103742,-0.0047100300946254,-0.004860409158236,-0.0050589781185496,-0.0050790335535996,-0.0051943142899231,-0.0052846206780988,-0.0056474403716294,-0.0057899788430934,-0.005925783658003,-0.0059259418494395,-0.0060100828897427,-0.0060415502970995,-0.0060580187471501,-0.0061577137189841,-0.0063475369618085,-0.0064473147106012,-0.0066717282423136,-0.0067198133812152,-0.0067832230535442,-0.0069272064839953,-0.0070057387444239,-0.0070604212483237,-0.0073452687338516,-0.0073551354905236,-0.0074087316331667,-0.0076076960347833,-0.0077450289983541,-0.0078034464883739,-0.0078676129137386,-0.0083366659332498,-0.0083570457398524,-0.008586619321152,-0.0090461482344428,-0.0094996903401519,-0.009953409086778,-0.010556560536937,-0.01075460056383,-0.0143766433715493,-0.0155937814484475,-0.1088306914282621,-0.174328729382291,-0.1827876521006301,-0.192907229362886,-0.2093507799312661,-0.2320491148461784,-0.2452462420139779,-0.2986928909885137,-0.3214426065949652,-0.3378788068025089,-0.3560871133317749,-0.3744947359377675,-0.3835971525674638,-0.401219680434888,-0.4289263811272312,-0.4455482789293211,-0.4610373829000853,-0.4811073700717358,-0.5144212187649977,-0.5251887363328451,-0.5360494271592412,-0.5664209266057646,-0.5964849662538971,-0.614222359408551,-0.6470360253738979,-0.6633461736143698,-0.6841529105942559,-0.7018747916546622,-0.7202436246522078,-0.7396512994047464,-0.7675348628377555,-0.7824568740863315,-0.805589307699597,-0.819704866246224,-0.8476897097839339,-0.863440589642246,-0.8921599640669576,-0.9194633444834064,-0.9462919751728676,-0.9946393497341296,-1.0231963853132358,-1.050925667497468,-1.1273933236675673,-1.1673088248243633,-1.2733579507523047,-1.3403334156181352,-1.539081250134981,-1.7520655922737596,-2.106122053828537,-2.5643003136453357,-3.36800305882556,-4.341892903713546,-5.625493085746075,-7.030673287186977,-8.620881064710831,-10.079335378779971,-11.51430070174328,-12.74591618085159,-14.04299713784515,-15.177459997963362,-16.383641064665866,-18.26474179352885,-inf,-inf
0.403,3,4,1.257819652557373,0.0783824210816579,0.0313534580214261,0.0235931267403758,0.0183368039723811,0.0077190337730998,0.0072072488043854,0.0020412222582544,0.0019223394176026,-0.0007949824600484,-0.0025289142671736,-0.0029170279888162,-0.0032941418367397,-0.003306633808684,-0.0033582292707087,-0.0034399065987632,-0.0034584037652588,-0.0034724227831952,-0.0038029037135515,-0.0041048363268073,-0.0044447523910503,-0.0045436316987033,-0.0046462872745613,-0.0046996854436081,-0.0047096208268545,-0.0047387739736534,-0.0047929699555046,-0.0048883872403868,-0.0050072356045352,-0.00508997928943,-0.0051025122240508,-0.0054896255422665,-0.0055411628461264,-0.005766044125743,-0.0057727041417599,-0.0059382995232207,-0.0060624572239961,-0.0062314428303739,-0.0062583509466038,-0.0063198414653247,-0.0063525771594881,-0.0064431145180942,-0.0064562411169993,-0.0065573683199898,-0.006823071009096,-0.0068953341100791,-0.0069838539435138,-0.0070831349631372,-0.0073608067924928,-0.0074083877146735,-0.0074131299770884,-0.0075858896232537,-0.00766440759158,-0.0078416567826829,-0.0078600984603238,-0.0081441630915536,-0.0082048619157149,-0.0085881478745616,-0.0089609411880454,-0.0089629120322619,-0.0103042177060645,-0.0108412161791207,-0.011120341656957,-0.0112256393450598,-0.0142080865057966,-0.1109534874185373,-0.1658777736728649,-0.1809866644718046,-0.1911724768443187,-0.2067646553888649,-0.2238629866129617,-0.2457887450148914,-0.2939233514425136,-0.311243770780056,-0.3369911125906271,-0.3509753823149788,-0.3596237809501087,-0.3770511680744758,-0.4003589819742552,-0.4214876991125483,-0.4347287336337069,-0.4522873244152974,-0.4802855582976593,-0.5041385779267773,-0.5173580677985139,-0.5328261928933976,-0.5569935233461644,-0.5939996324543806,-0.6065964457563284,-0.6360577547956717,-0.6610733823556127,-0.6795795497602888,-0.6961234521709292,-0.712017114538576,-0.7382138443344087,-0.7599538298373202,-0.784960661916309,-0.7963004509061552,-0.8115830255462321,-0.8382924859442349,-0.8615060946639486,-0.8873520820475161,-0.9147336951810604,-0.9417127107339196,-0.9913836062592812,-1.0170941384895995,-1.051950908932826,-1.1219434867198257,-1.1703132115461354,-1.2364759960338776,-1.3663241540162,-1.5383129840534109,-1.6696359893243504,-2.0552616889355924,-2.465087103648368,-3.292377736472384,-4.380629250474195,-5.592056631309151,-7.045134015649833,-8.525363071320678,-10.1078409597236,-11.465451469851851,-12.947121549214677,-14.545633420272056,-15.813627932788451,-16.957691704188335,-18.67866767256682,-inf,-inf
0.404,3,4,1.2906546592712402,0.0813003477560829,0.0347353880655552,0.0257633829268893,0.0204611782897261,0.0136303405220947,0.0084673968333123,0.003496281086212,0.0015053098974853,-0.0007388225902084,-0.0019445401968238,-0.0020288934911133,-0.0024157350101922,-0.0027096933770455,-0.0028593894729951,-0.0029682186005367,-0.0030824339179832,-0.0031306904449308,-0.003360660266749,-0.0033692478927023,-0.0038449686263242,-0.0038946225047415,-0.0039086734445855,-0.0041692442793431,-0.0041988447778331,-0.004292300422649,-0.0043621801975956,-0.0044286807537237,-0.0045941219740322,-0.0046072331062817,-0.0046893413807719,-0.0049332317513415,-0.0051706895141288,-0.0052832050255499,-0.0053315468629923,-0.005696185740136,-0.0058057925962935,-0.0059195341355826,-0.0059201150636714,-0.0060112953315862,-0.0061505520874863,-0.006191223793926,-0.0063353259786016,-0.0066025714466612,-0.0066118920592645,-0.0066554139473443,-0.0067176421134652,-0.006767109218344,-0.0070384205213425,-0.007218487338178,-0.007358311705248,-0.0075216391812234,-0.0075539642792922,-0.0075890796197152,-0.0076435413409902,-0.0079318972380432,-0.0079931371385866,-0.0080256225879845,-0.0085448472774816,-0.0092785398571013,-0.0093658234149325,-0.010424747245319,-0.0104792024893903,-0.0137341517156981,-0.0143962182037991,-0.1093646056920891,-0.1690000711799544,-0.1823822125064574,-0.1959974007895996,-0.20830876022585,-0.2246618391966189,-0.2437384957245908,-0.3006476643990465,-0.3112802070698641,-0.3332657326365267,-0.351087600483256,-0.3645890552822998,-0.3810805444618638,-0.4001011240696528,-0.4213367718351543,-0.4430966794438459,-0.4563310165954344,-0.47644116406992,-0.5025528387922503,-0.5150059933514418,-0.5334593913565737,-0.5595371825447362,-0.5891864376683298,-0.6088010207769654,-0.640281171949953,-0.6561662568836906,-0.6847495637412317,-0.7026524194338549,-0.7101171175464747,-0.7330869500580633,-0.7611971950920411,-0.7818902426697069,-0.796668285123502,-0.819777736253734,-0.8428663829553237,-0.8635669718970816,-0.883822910603845,-0.9124306561829492,-0.9458500848444616,-0.998449278145188,-1.019009836895765,-1.0570125155265884,-1.1153047896412067,-1.163300104919405,-1.2511680928042734,-1.3501888239919784,-1.5487209363261696,-1.7359457199279846,-2.131071962152176,-2.6025638723682643,-3.390720470724969,-4.307144179859834,-5.64165671833051,-7.228137572930277,-8.617996692355769,-10.110902627126832,-11.58456813975038,-12.906442341987354,-14.58897458934555,-15.787360652064342,-17.23152042800675,-19.05491687633452,-inf,-inf
