g_value,n,lambda_1,current_zeta_value,runtime
0.5526,2,0.0669871807274853,8,1.3004591464996338
0.5528000000000001,2,0.0695899226722889,8,1.2782623767852783
0.553,2,0.071547331359436,8,1.3043608665466309
0.5532,2,0.0777744702925854,8,1.2934582233428955
0.5534,2,0.0676734913078289,8,1.3069837093353271
0.5536,2,0.0778145931434149,8,1.1514363288879397
0.5538000000000001,2,0.0740101192255679,8,1.1533386707305908
0.554,2,0.0768360816687602,8,0.8169991970062256
0.5542,2,0.0761013240021135,8,0.8320047855377197
0.5544,2,0.0792003623166084,8,1.302035570144653
0.5546,2,0.0737853951464589,8,1.31891131401062
0.5548000000000001,2,0.0711337945011239,8,1.295281171798706
0.555,2,0.0642277376888033,8,1.1400573253631592
0.5552,2,0.0774126520864585,8,1.150123119354248
0.5554,2,0.0703379062268748,8,1.1309685707092283
0.5556,2,0.0765707647909324,8,0.8105695247650146
0.5558000000000001,2,0.0781425342259362,8,0.8283767700195312
0.556,2,0.0787570136669395,8,1.3034472465515137
0.5562,2,0.0806070551065481,8,1.30501389503479
0.5564,2,0.0688722337935962,8,1.1449110507965088
0.5566,2,0.0786121748285721,8,1.1578118801116943
0.5568000000000001,2,0.065024715440572,8,0.814509391784668
0.557,2,0.0804689261606114,8,0.823131799697876
0.5572,2,0.0747355997334965,8,1.3131163120269775
0.5574,2,0.0742200602056743,8,1.2891554832458496
0.5576,2,0.0821778343739653,8,1.141209840774536
0.5578000000000001,2,0.0765704391741684,8,1.1515376567840576
0.558,2,0.0730960158334368,8,0.8154857158660889
0.5582,2,0.0792115220804986,8,0.8078534603118896
0.5584,2,0.0783492793692174,8,0.8136172294616699
0.5586,2,0.070319601683212,8,1.2940537929534912
0.5588000000000001,2,0.0823269830021646,8,1.303203821182251
0.559,2,0.0704694428414278,8,1.155444860458374
0.5592,2,0.0807468919726319,8,1.1446220874786377
0.5594,2,0.0689197720001473,8,1.1781132221221924
0.5596,2,0.0728957796103358,8,0.8137142658233643
0.5598000000000001,2,0.0712189070819827,8,0.8272874355316162
0.56,2,0.0669387952569747,8,1.1631319522857666
0.5602,2,0.0769970562755637,8,1.141021728515625
0.5604,2,0.0614118734112996,8,0.8120973110198975
0.5606,2,0.0793501433347596,8,0.8124349117279053
0.5608000000000001,2,0.0618425987780082,8,1.1369895935058594
0.561,2,0.0728072464212949,8,1.1533713340759275
0.5612,2,0.0734530218948191,8,1.1573173999786377
0.5614,2,0.0694811490426283,8,0.8086681365966797
0.5616,2,0.0674567130770366,8,0.8301565647125244
0.5618000000000001,2,0.0641930098369803,8,1.145978927612305
0.562,2,0.0794873416212959,8,1.1388626098632812
0.5622,2,0.0626554073049171,8,1.1832118034362793
0.5624,2,0.0773172945966406,8,0.823584794998169
0.5626,2,0.0648769808602759,8,0.838207483291626
0.5628000000000001,2,0.0660420040066827,8,1.1576759815216064
0.5630000000000001,2,0.0608412767196774,8,1.1622438430786133
0.5632,2,0.0573718881203007,8,0.8075761795043945
0.5634,2,0.0749127505872362,8,0.8290259838104248
0.5636,2,0.0780019105422477,8,1.148742914199829
0.5638000000000001,2,0.0682248832658963,8,0.8229727745056152
0.5640000000000001,2,0.0702134732140118,8,0.8267989158630371
0.5642,2,0.0644210170105187,8,1.159555435180664
0.5644,2,0.0598433228208092,8,0.8149428367614746
0.5646,2,0.0749862046260625,8,0.82666015625
0.5648000000000001,2,0.07693155389878,8,1.1581640243530271
0.5650000000000001,2,0.0672109933774837,8,1.16125750541687
0.5652,2,0.0786798962065958,8,0.8026225566864014
0.5654,2,0.0626082560166178,8,0.8196382522583008
0.5656,2,0.0663844819717152,8,1.1497390270233154
0.5658000000000001,2,0.0709802175676629,8,1.147559642791748
0.5660000000000001,2,0.0635405588268572,8,0.8094415664672852
0.5662,2,0.0691508233411769,8,0.8195483684539795
0.5664,2,0.0564488521966981,8,1.2872955799102783
0.5666,2,0.074731556439719,8,1.166964769363403
0.5668000000000001,2,0.0700082874559593,8,1.151008129119873
0.5670000000000001,2,0.0739102774314508,8,1.148411750793457
0.5672,2,0.0633598973594619,8,0.8134722709655762
0.5674,2,0.0706713141508009,8,0.8176319599151611
0.5676,2,0.0699299335903289,8,1.149170160293579
0.5678000000000001,2,0.078095585534653,8,1.1454582214355469
0.5680000000000001,2,0.0736904891614825,8,0.8090121746063232
0.5682,2,0.0771489832375493,8,0.8335671424865723
0.5684,2,0.0741330965754455,8,1.143064022064209
0.5686,2,0.075460186396518,8,1.1527273654937744
0.5688,2,0.0694505003125805,8,1.158682346343994
0.5690000000000001,2,0.0742715353503498,8,1.144371747970581
0.5692,2,0.0701946642686137,8,0.8153908252716064
0.5694,2,0.0698235959989277,8,0.833057165145874
0.5696,2,0.0780142644858593,8,1.3329641819000244
0.5698,2,0.0656656461098904,8,1.1593868732452393
0.5700000000000001,2,0.0814940711644217,8,1.1413495540618896
0.5702,2,0.0720592036291288,8,1.165031909942627
0.5704,2,0.0664875603321383,8,1.1547338962554932
0.5706,2,0.0744685711426295,8,1.15460205078125
0.5708,2,0.074881171390642,8,0.812706470489502
0.5710000000000001,2,0.0743812060577709,8,0.8420042991638184
0.5712,2,0.0739709139654136,8,1.1490442752838137
0.5714,2,0.0765656994384656,8,1.1466732025146484
0.5716,2,0.0748144636562722,8,0.8120367527008057
0.5718,2,0.0761989604034593,8,0.8200252056121826
0.5720000000000001,2,0.0763795692613533,8,1.3207097053527832
0.5722,2,0.0764064919221543,8,1.1563847064971924
0.5724,2,0.0581924213483494,8,1.1419453620910645
0.5726,2,0.0727738779484191,8,1.161588430404663
0.5728,2,0.0764202403562644,8,1.1553962230682373
0.5730000000000001,2,0.0754125318016627,8,1.1402926445007324
0.5732,2,0.0625527700149451,8,0.8218114376068115
0.5734,2,0.0696158012914633,8,0.8226754665374756
0.5736,2,0.0647166648148858,8,1.148644208908081
0.5738,2,0.0747929118327426,8,0.8126914501190186
0.5740000000000001,2,0.0771910601255457,8,0.8409452438354492
0.5742,2,0.076468572191445,8,1.1463968753814695
0.5744,2,0.0573986149594144,8,1.1485023498535156
0.5746,2,0.0664467474660929,8,1.1585414409637451
0.5748,2,0.0712889897257762,8,0.813643217086792
0.5750000000000001,2,0.0735742807615598,8,0.8351197242736816
0.5752,2,0.073500101092116,8,1.3031535148620603
0.5754,2,0.0705873686117228,8,1.1446449756622314
0.5756,2,0.0732430416998741,8,1.1438310146331787
0.5758,2,0.0723401927354077,8,1.1593117713928225
0.5760000000000001,2,0.0624818985940335,8,1.1535775661468506
0.5762,2,0.0662142660803379,8,1.1507301330566406
0.5764,2,0.0788371739210623,8,0.8022341728210449
0.5766,2,0.0747226298207643,8,0.8160321712493896
0.5768,2,0.060271315077452,8,0.8256988525390625
0.5770000000000001,2,0.0732486049361564,8,1.3073313236236572
0.5772,2,0.0765327183759119,8,1.1643741130828855
0.5774,2,0.0753056465465004,8,1.1465630531311035
0.5776,2,0.0793363746041005,8,0.8142194747924805
0.5778,2,0.0761333892697209,8,0.8227818012237549
0.5780000000000001,2,0.074093614318295,8,0.8280479907989502
0.5782,2,0.0743725510190384,8,1.2891638278961182
0.5784,2,0.0702522409635839,8,1.1604397296905518
0.5786,2,0.0741838410688202,8,1.147261619567871
0.5788,2,0.0683629348609333,8,1.1453626155853271
0.5790000000000001,2,0.0690827590053216,8,0.8086831569671631
0.5792,2,0.0762890696773384,8,0.8241512775421143
0.5794,2,0.0777093890468173,8,0.8320314884185791
0.5796,2,0.0710958266011653,8,0.8140583038330078
0.5798,2,0.0582375089543026,8,0.8249287605285645
0.5800000000000001,2,0.0673676786357974,8,0.8131058216094971
0.5802,2,0.0645802703396247,8,1.143643856048584
0.5804,2,0.0757047986940102,8,1.1792726516723633
0.5806,2,0.0697578463871724,8,1.170366287231445
0.5808,2,0.0684130560124255,8,1.1480557918548584
0.5810000000000001,2,0.0589356998825621,8,0.8126535415649414
0.5812,2,0.0747965857342521,8,0.8171777725219727
0.5814,2,0.0614455158802869,8,0.8107876777648926
0.5816,2,0.0730493427618096,8,0.8128252029418945
0.5818,2,0.0575610973631385,8,0.8230628967285156
0.5820000000000001,2,0.0656851573216538,8,0.8332545757293701
0.5822,2,0.0693606568303107,8,0.8078510761260986
0.5824,2,0.0704493684697802,8,1.306156873703003
0.5826,2,0.0734873654390164,8,1.1394670009613037
0.5828,2,0.0733276606379288,8,1.1760151386260986
0.5830000000000001,2,0.0675305367753024,8,1.1541075706481934
0.5832,2,0.0791601349254775,8,0.8148524761199951
0.5834,2,0.0744425208913702,8,0.810678243637085
0.5836,2,0.0718870966928744,8,0.8267006874084473
0.5838,2,0.0732701468714238,8,0.8278646469116211
0.5840000000000001,2,0.0680271375547133,8,0.8208904266357422
0.5842,2,0.0702946915060884,8,0.8169326782226562
0.5844,2,0.0711602363029012,8,1.1791281700134275
0.5846,2,0.073130792378216,8,1.1416237354278564
0.5848,2,0.0711197103193894,8,1.156020164489746
0.5850000000000001,2,0.0759132743294205,8,1.2193777561187744
0.5852,2,0.0698004705354398,8,1.168259859085083
0.5854,2,0.066944410369649,8,1.1518030166625977
0.5856,2,0.0710590028977392,8,1.143199443817139
0.5858,2,0.0649238903267979,8,1.1439237594604492
0.5860000000000001,2,0.070042262897672,8,0.8210458755493164
0.5862,2,0.0723525310223977,8,0.8401246070861816
0.5864,2,0.0710993336759038,8,0.8156075477600098
0.5866,2,0.0603819016106557,8,0.8131554126739502
0.5868,2,0.0724042593814276,8,0.8212864398956299
0.5870000000000001,2,0.0702682067757605,8,0.8110764026641846
0.5872,2,0.0727251187412413,8,0.8120219707489014
0.5874,2,0.0582260209274604,8,0.8120632171630859
0.5876,2,0.0643563707747843,8,0.8187437057495117
0.5878,2,0.0571164250325455,8,0.816279411315918
0.5880000000000001,2,0.0572253861774541,8,0.8089056015014648
0.5882000000000001,2,0.0638332193573627,8,0.8211860656738281
0.5884,2,0.0595312276902182,8,1.2979254722595217
0.5886,2,0.0676939921667951,8,1.171739101409912
0.5888,2,0.0717183160847114,8,1.1421091556549072
0.5890000000000001,2,0.0678667528171476,8,0.8643178939819336
0.5892000000000001,2,0.0679953560372418,8,0.8394529819488525
0.5894,2,0.0725659143296854,8,0.8147873878479004
0.5896,2,0.073882743376624,8,0.812647819519043
0.5898,2,0.0664872220766137,8,0.8108735084533691
0.5900000000000001,2,0.065015869024532,8,0.8294510841369629
0.5902000000000001,2,0.07084308383012,8,0.8138353824615479
0.5904,2,0.0747468788940167,8,0.8134129047393799
0.5906,2,0.0630365307830574,8,0.8121113777160645
0.5908,2,0.0691065924498513,8,0.8180971145629883
0.5910000000000001,2,0.0732508788452205,8,0.8107800483703613
0.5912000000000001,2,0.0678003130508552,8,0.9107866287231444
0.5914,2,0.0689795387354805,8,1.3073863983154297
0.5916,2,0.0564206026136435,8,1.1507420539855957
0.5918,2,0.0646903697843067,8,1.1472728252410889
0.5920000000000001,2,0.0592285599181698,8,1.1327228546142578
0.5922000000000001,2,0.0608368073507572,8,0.8130984306335449
0.5924,2,0.0697197713326792,8,0.8558521270751953
0.5926,2,0.0666369358714265,8,0.8057873249053955
0.5928,2,0.0729891111708393,8,0.8146615028381348
0.5930000000000001,2,0.0689562767889497,8,0.828925609588623
0.5932000000000001,2,0.0572674742999587,8,0.8218529224395752
0.5934,2,0.0649525235198709,8,0.827350378036499
0.5936,2,0.069748267511966,8,0.8186185359954834
0.5938,2,0.0737999890805138,8,0.8245105743408203
0.5940000000000001,2,0.0672833474391106,8,0.826587438583374
0.5942000000000001,2,0.0688444330403248,8,0.8177666664123535
0.5944,2,0.0657725434114103,8,0.812593936920166
0.5946,2,0.0683385618676742,8,0.8315219879150391
0.5948,2,0.0581931846565242,8,1.182361125946045
0.595,2,0.064193332841591,8,1.1518378257751465
0.5952000000000001,2,0.0670463846356268,8,1.140573263168335
0.5954,2,0.0599261993856115,8,1.145679950714111
0.5956,2,0.0580280215384114,8,1.1794383525848389
0.5958,2,0.0679687657607836,8,1.1412196159362793
0.596,2,0.0678883522120864,8,1.141845464706421
0.5962000000000001,2,0.0714343831858659,8,1.1394188404083252
0.5964,2,0.0701133425516514,8,1.1757004261016846
0.5966,2,0.0596724962681412,8,0.8201844692230225
0.5968,2,0.0535006377216962,8,0.8122508525848389
0.597,2,0.0745226128738768,8,0.8171367645263672
0.5972000000000001,2,0.0673834098981246,8,0.8224630355834961
0.5974,2,0.0671178528031812,8,0.8221375942230225
0.5976,2,0.0670510225541401,8,0.8142118453979492
0.5978,2,0.0518608056695855,8,0.8220007419586182
0.598,2,0.0709221837345187,8,0.812593936920166
0.5982000000000001,2,0.05819838357903,8,0.8178811073303223
0.5984,2,0.0685249099412798,8,0.8116011619567871
0.5986,2,0.0683171200474617,8,0.8538727760314941
0.5988,2,0.0670098653864155,8,0.8188173770904541
0.599,2,0.0673857617399113,8,1.140765905380249
0.5992000000000001,2,0.0695870473071457,8,1.1278212070465088
0.5994,2,0.063155556381897,8,1.151318073272705
0.5996,2,0.0643600982447063,8,1.134380578994751
0.5998,2,0.0653778390714765,8,0.828521728515625
0.6,2,0.0713549762538873,8,0.8266816139221191
0.6002000000000001,2,0.0673611753622455,8,0.815474271774292
0.6004,2,0.0712811579188326,8,0.8127119541168213
0.6006,2,0.0613772388270147,8,0.8131530284881592
0.6008,2,0.0618246914609433,8,0.8376672267913818
0.601,2,0.0614452337182034,8,0.8233611583709717
0.6012000000000001,2,0.0718230114544758,8,0.8113691806793213
0.6014,2,0.071118320001389,8,0.8294551372528076
0.6016,2,0.0651849791648049,8,0.8370282649993896
0.6018,2,0.072999421906505,8,0.8107316493988037
0.602,2,0.0634960719496778,8,0.8176264762878418
0.6022000000000001,2,0.0656213108625286,8,1.151615858078003
0.6024,2,0.0712369650486478,8,1.1373424530029297
0.6026,2,0.069899073392331,8,0.8676538467407227
0.6028,2,0.0666019764118233,8,0.8175015449523926
0.603,2,0.0684063096829697,8,0.8204104900360107
0.6032000000000001,2,0.0625074137483762,8,0.827836275100708
0.6034,2,0.0630462465073023,8,0.8160965442657471
0.6036,2,0.0612094883466611,8,0.8170320987701416
0.6038,2,0.0661579098746917,8,0.810154914855957
0.604,2,0.0723316129027207,8,0.8182008266448975
0.6042000000000001,2,0.0661013397042806,8,0.8297679424285889
0.6044,2,0.0676720132712024,8,0.8214492797851562
0.6046,2,0.073050839233432,8,0.8149585723876953
0.6048,2,0.0690083090361131,8,0.813225269317627
0.605,2,0.0697693304914728,8,1.2978596687316897
0.6052000000000001,2,0.0536434415548002,8,1.3058416843414309
0.6054,2,0.0715074034325372,8,1.1392509937286377
0.6056,2,0.0720429559777429,8,1.1358990669250488
0.6058,2,0.0716649869280994,8,0.8132989406585693
0.606,2,0.0695226289797392,8,0.8189237117767334
0.6062000000000001,2,0.0665265951742843,8,0.822211742401123
0.6064,2,0.070060899684704,8,0.8112368583679199
0.6066,2,0.0662466390399602,8,0.828371524810791
0.6068,2,0.0617185620459064,8,0.8192951679229736
0.607,2,0.071614898166217,8,0.8163125514984131
0.6072000000000001,2,0.0648430229848004,8,0.8276267051696777
0.6074,2,0.0656584083045148,8,0.8346333503723145
0.6076,2,0.0643185886805946,8,0.8182740211486816
0.6078,2,0.0663219940382136,8,0.8114306926727295
0.608,2,0.0650016580284082,8,0.8177316188812256
0.6082000000000001,2,0.0644904736191798,8,1.297846794128418
0.6084,2,0.0672923791313812,8,1.3062212467193604
0.6086,2,0.0658566575878716,8,1.1620604991912842
0.6088,2,0.069576760278723,8,1.168698787689209
0.609,2,0.0677396293240869,8,1.1443700790405271
0.6092000000000001,2,0.0639628114008955,8,0.8571300506591797
0.6094,2,0.0590668592136443,8,0.8190524578094482
0.6096,2,0.0686582230492602,8,0.823697566986084
0.6098,2,0.0669687882216677,8,0.8106460571289062
0.61,2,0.0663420695208308,8,0.8164746761322021
0.6102000000000001,2,0.0645324733112724,8,0.8276665210723877
0.6104,2,0.0652809555243386,8,0.8117613792419434
0.6106,2,0.071047362155787,8,0.824763298034668
0.6108,2,0.0673649892965838,8,0.8220784664154053
0.611,2,0.0564209264115949,8,0.8237957954406738
0.6112000000000001,2,0.0689942350303486,8,0.8103756904602051
0.6114,2,0.0663150930602213,8,0.8162074089050293
0.6116,2,0.0648390739726061,8,1.1519851684570312
0.6118,2,0.0671444421863407,8,1.1464340686798096
0.612,2,0.0639106326597767,8,0.8640933036804199
0.6122000000000001,2,0.0625494137573997,8,0.8210968971252441
0.6124,2,0.0635334436476921,8,0.8151683807373047
0.6126,2,0.0588156195626173,8,0.8192253112792969
0.6128,2,0.0683168263722267,8,0.8172726631164551
0.613,2,0.0541550462066212,8,0.8235805034637451
0.6132000000000001,2,0.0651701217925039,8,0.8275125026702881
0.6134000000000001,2,0.0646318839515783,8,0.8129067420959473
0.6136,2,0.0679040263731098,8,0.8352997303009033
0.6138,2,0.0627232859041521,8,0.8228781223297119
0.614,2,0.0641796357267217,8,0.8258166313171387
0.6142000000000001,2,0.0661630455425466,8,0.8165194988250732
0.6144000000000001,2,0.0668606641503319,8,1.1245770454406738
0.6146,2,0.0682304887386443,8,1.142061710357666
0.6148,2,0.0659007983392584,8,0.8217587471008301
0.615,2,0.0595231987945591,8,0.9439120292663574
0.6152000000000001,2,0.0643685361882796,8,0.823164701461792
0.6154000000000001,2,0.0715320667554496,8,0.8145742416381836
0.6156,2,0.060297654983797,8,0.8112287521362305
0.6158,2,0.0681473803205837,8,0.8213076591491699
0.616,2,0.0601369966236203,8,0.8194708824157715
0.6162000000000001,2,0.0689659814558159,8,0.8162527084350586
0.6164000000000001,2,0.067742930520527,8,0.8220553398132324
0.6166,2,0.0654283517197457,8,0.8235008716583252
0.6168,2,0.0660606606328164,8,0.8130769729614258
0.617,2,0.0590744768065489,8,0.8150291442871094
0.6172000000000001,2,0.0658493904619271,8,1.2937445640563965
0.6174000000000001,2,0.0683957131007713,8,1.2958507537841797
0.6176,2,0.0662907958611617,8,1.1523830890655518
0.6178,2,0.0628363947725752,8,1.1550190448760986
0.618,2,0.0670093522803895,8,0.8171851634979248
0.6182000000000001,2,0.0653392779913312,8,0.825279951095581
0.6184000000000001,2,0.0660052662396972,8,0.8212487697601318
0.6186,2,0.0629306935328746,8,0.8159282207489014
0.6188,2,0.0649806830576456,8,0.8134975433349609
0.619,2,0.0659711634238106,8,0.833282470703125
0.6192000000000001,2,0.0668624466605791,8,0.8112826347351074
0.6194000000000001,2,0.0604449401028773,8,0.8241791725158691
0.6196,2,0.0676750986758144,8,0.8175172805786133
0.6198,2,0.0694917404268241,8,0.8168203830718994
0.62,2,0.0640986366996283,8,0.8036587238311768
0.6202000000000001,2,0.0680211114975322,8,0.8131735324859619
0.6204000000000001,2,0.0547670860887401,8,1.3014802932739258
0.6206,2,0.059316582036992,8,1.1451821327209473
0.6208,2,0.0666977481758098,8,1.1405558586120603
0.621,2,0.0638126516280135,8,1.1423985958099363
0.6212,2,0.0652202066351031,8,0.8558409214019775
0.6214000000000001,2,0.0606344946275479,8,0.8265631198883057
0.6216,2,0.0647558376959191,8,0.8289930820465088
0.6218,2,0.06810868051612,8,0.8257644176483154
0.622,2,0.0613121360835995,8,0.8552529811859131
0.6222,2,0.0644186880795215,8,0.8322083950042725
0.6224000000000001,2,0.0691158294601915,8,0.823779821395874
0.6226,2,0.068075778177982,8,0.8274569511413574
0.6228,2,0.0607718054649963,8,0.8241133689880371
0.623,2,0.0647352107208215,8,0.8258702754974365
0.6232,2,0.0664752742406195,8,0.8114509582519531
0.6234000000000001,2,0.05157821680524,8,0.8101794719696045
0.6236,2,0.0645900216201024,8,1.1342108249664309
0.6238,2,0.0626720620230288,8,1.1393465995788574
0.624,2,0.0674386832794009,8,0.8322687149047852
0.6242,2,0.0627477513590073,8,0.8153166770935059
0.6244000000000001,2,0.0610212800696056,8,0.8122458457946777
0.6246,2,0.0679337103237073,8,0.828488826751709
0.6248,2,0.0624426780019625,8,0.9287223815917968
0.625,2,0.0630897968235767,8,0.824638843536377
0.6252,2,0.0665243321093938,8,0.8194077014923096
0.6254000000000001,2,0.0641760736310941,8,0.825197696685791
0.6256,2,0.0632112502499049,8,0.827888011932373
0.6258,2,0.0526297917642524,8,0.8437857627868652
0.626,2,0.0632158869913985,8,0.8153836727142334
0.6262,2,0.062539855122423,8,0.8263082504272461
0.6264000000000001,2,0.0674876140798662,8,1.142197608947754
0.6266,2,0.0642616831047527,8,1.1378636360168457
0.6268,2,0.0642965289206459,8,0.8147127628326416
0.627,2,0.0650212959932943,8,0.8210017681121826
0.6272,2,0.0638740703691417,8,0.812065839767456
0.6274000000000001,2,0.0647008175736515,8,0.8263599872589111
0.6276,2,0.0628542849216706,8,0.8101205825805664
0.6278,2,0.0614883100821329,8,0.8187582492828369
0.628,2,0.0623551244557283,8,0.8182981014251709
0.6282,2,0.0630513252806082,8,0.8305807113647461
0.6284000000000001,2,0.0663582868390603,8,0.8211703300476074
0.6286,2,0.0639402301977295,8,0.8180980682373047
0.6288,2,0.0661901302210777,8,0.8117611408233643
0.629,2,0.0681914446772645,8,0.8087203502655029
0.6292,2,0.0655915607220649,8,1.167815923690796
0.6294000000000001,2,0.0604642864272293,8,1.1500182151794434
0.6296,2,0.0626487821341532,8,1.1471967697143557
0.6298,2,0.0600061412264965,8,1.1493184566497805
0.63,2,0.0609961900994316,8,0.8665764331817627
0.6302,2,0.0621177442254714,8,0.8170101642608643
0.6304000000000001,2,0.0645940085447227,8,0.8103868961334229
0.6306,2,0.0594315051445592,8,0.8167698383331299
0.6308,2,0.0592077914924562,8,0.8169589042663574
0.631,2,0.0641541468530474,8,0.8181028366088867
0.6312,2,0.0619708412067869,8,0.8188822269439697
0.6314000000000001,2,0.0589443025356832,8,0.8341877460479736
0.6316,2,0.061420772999309,8,0.8269588947296143
0.6318,2,0.0689021576795192,8,0.8174638748168945
0.632,2,0.0606191032824447,8,0.8125624656677246
0.6322,2,0.0629824860472525,8,0.8130972385406494
0.6324000000000001,2,0.0626096340856766,8,1.314277410507202
0.6326,2,0.0651349749519876,8,1.1361117362976074
0.6328,2,0.064783868308093,8,0.844627857208252
0.633,2,0.0634278712844104,8,0.8080260753631592
0.6332,2,0.0529445423979243,8,0.8113124370574951
0.6334000000000001,2,0.0566665114275604,8,0.8138377666473389
0.6336,2,0.0589839686388923,8,0.8086221218109131
0.6338,2,0.0650089739758128,8,0.818669319152832
0.634,2,0.0661464900570576,8,0.8114480972290039
0.6342,2,0.0654017496257173,8,0.8187119960784912
0.6344000000000001,2,0.0564102562370508,8,0.8250033855438232
0.6346,2,0.0610418446404702,8,0.8173496723175049
0.6348,2,0.0557736150807516,8,0.8179388046264648
0.635,2,0.0596628756462699,8,0.8229653835296631
0.6352,2,0.0611258241418492,8,0.8130910396575928
0.6354000000000001,2,0.0586663379788419,8,0.8124983310699463
0.6356,2,0.0617047287817986,8,0.8261904716491699
0.6358,2,0.0604179664599037,8,0.8124406337738037
0.636,2,0.065437682625545,8,0.8241949081420898
0.6362,2,0.0639634374119901,8,0.8288259506225586
0.6364000000000001,2,0.0626370689793703,8,0.8217203617095947
0.6366,2,0.0613163939691281,8,0.8244845867156982
0.6368,2,0.0588122172088871,8,0.8239724636077881
0.637,2,0.0592791385976674,8,0.8205094337463379
0.6372,2,0.0614698352870198,8,0.8109192848205566
0.6374000000000001,2,0.0568623112248483,8,0.8329477310180664
0.6376000000000001,2,0.0580655963586451,8,0.8216912746429443
0.6378,2,0.0592490321982813,8,0.8316948413848877
0.638,2,0.0594309098167593,8,0.8222627639770508
0.6382,2,0.0623152203686156,8,0.8267717361450195
0.6384000000000001,2,0.0560347276179567,8,0.8240108489990234
0.6386000000000001,2,0.0630117830609797,8,0.8411755561828613
0.6388,2,0.0577535230001962,8,0.8340461254119873
0.639,2,0.0582651632916307,8,0.8267002105712891
0.6392,2,0.0620045666026519,8,0.8199377059936523
0.6394000000000001,2,0.0584546571570338,8,0.8146040439605713
0.6396000000000001,2,0.0573844507432237,8,0.815657377243042
0.6398,2,0.0594124847326158,8,0.8143026828765869
0.64,2,0.0607531951115846,8,0.8066959381103516
0.6402,2,0.0576622885899361,8,0.8306379318237305
0.6404000000000001,2,0.0568185396350206,8,0.8218133449554443
0.6406000000000001,2,0.0585329648229776,8,0.8371415138244629
0.6408,2,0.0596555876595522,8,0.8284966945648193
0.641,2,0.0605367326558643,8,0.8357288837432861
0.6412,2,0.0630185575840976,8,0.8302860260009766
0.6414000000000001,2,0.0612446201817871,8,0.822096586227417
0.6416000000000001,2,0.0578677700711723,8,0.8140034675598145
0.6418,2,0.062933409181027,8,0.82259202003479
0.642,2,0.0591998471996859,8,0.8079485893249512
0.6422,2,0.0585222745476366,8,0.814098596572876
0.6424000000000001,2,0.0592233235181599,8,0.8111019134521484
0.6426000000000001,2,0.0571859045164551,8,0.825685977935791
0.6428,2,0.060378161281088,8,0.8194873332977295
0.643,2,0.0578399544713114,8,0.8310403823852539
0.6432,2,0.0546194842562378,8,0.8189005851745605
0.6434000000000001,2,0.0614402068312787,8,0.8140461444854736
0.6436000000000001,2,0.0579548434884149,8,0.8193364143371582
0.6438,2,0.0588145711826285,8,0.8172509670257568
0.644,2,0.0586450677006954,8,0.8189945220947266
0.6442,2,0.0583852800896989,8,0.8153839111328125
0.6444000000000001,2,0.0605591945628317,8,0.8106143474578857
0.6446000000000001,2,0.0635545099859185,8,0.8175318241119385
0.6448,2,0.0576814326793529,8,0.823030948638916
0.645,2,0.0570128041786979,8,0.7989366054534912
0.6452,2,0.0575570320763426,8,0.8076345920562744
0.6454000000000001,2,0.0585741391059823,8,0.8167665004730225
0.6456000000000001,2,0.0554375316007152,8,0.8304197788238525
0.6458,2,0.0500130400022137,8,0.8117718696594238
0.646,2,0.0504222439774011,8,0.8273167610168457
0.6462,2,0.0625900651262601,8,0.8270142078399658
0.6464000000000001,2,0.0588852092326685,8,0.8236904144287109
0.6466000000000001,2,0.0564063583061063,8,0.830866813659668
0.6468,2,0.0580345738299918,8,0.8104910850524902
0.647,2,0.0554725673568962,8,0.8191914558410645
0.6472,2,0.047075420037083,8,0.8110392093658447
0.6474000000000001,2,0.0634783912465841,8,0.8046050071716309
0.6476000000000001,2,0.0594185629751304,8,0.8089830875396729
0.6478,2,0.056678352501429,8,0.8246338367462158
0.648,2,0.0562124093370236,8,0.8184089660644531
0.6482,2,0.0507256422718355,8,0.8178508281707764
0.6484,2,0.0571443037119336,8,0.8158605098724365
0.6486000000000001,2,0.0534174783772334,8,0.8191330432891846
0.6488,2,0.0535832930022061,8,0.8181545734405518
0.649,2,0.0552551401570684,8,0.8129711151123047
0.6492,2,0.0531185651677638,8,0.8127686977386475
0.6494,2,0.0548442639240952,8,0.8093612194061279
0.6496000000000001,2,0.0631474290808161,8,0.8113505840301514
0.6498,2,0.062764219698658,8,0.817131519317627
0.65,2,0.054326385722866,8,0.8319435119628906
0.6502,2,0.0591400481833205,8,0.8106625080108643
0.6504,2,0.0610910183723416,8,0.8191442489624023
0.6506000000000001,2,0.0570365773630619,8,0.8158059120178223
0.6508,2,0.0549184819152458,8,0.820288896560669
0.651,2,0.061965370674939,8,0.8283398151397705
0.6512,2,0.0605579222316576,8,0.8260562419891357
0.6514,2,0.0655447753112095,8,0.8301618099212646
0.6516000000000001,2,0.0552752884067402,8,0.8210029602050781
0.6518,2,0.0573756382786661,8,0.8113515377044678
0.652,2,0.0552733618426033,8,0.8141453266143799
0.6522,2,0.0565105860029272,8,0.825655460357666
0.6524,2,0.0544629073647755,8,0.8153512477874756
0.6526000000000001,2,0.060261499185801,8,0.8177306652069092
0.6528,2,0.0594358284184073,8,0.8037652969360352
0.653,2,0.0589160317090751,8,0.8258614540100098
0.6532,2,0.0549317263310396,8,0.8171701431274414
0.6534,2,0.0566531564839879,8,0.8213827610015869
